ID,time,RR,VO2,power,remain,power_idx,last_power_idx_x,test,last_power_idx_y,HR,time_rest,HR_mean,VO2_mean
1,73.832,488.0,0.68941,50,1,2,11,test,11,122.95,-580.348,110.79,0.59073
1,74.316,484.0,0.68941,50,1,2,11,test,11,123.97,-579.864,110.96,0.59356
1,74.796,480.0,0.68941,50,1,2,11,test,11,125.0,-579.384,111.15,0.59639
1,75.276,480.0,0.70688,50,1,2,11,test,11,125.0,-578.904,111.31,0.59951
1,75.76,484.0,0.70688,50,1,2,11,test,11,123.97,-578.42,111.51,0.60263
1,76.236,476.0,0.70688,50,1,2,11,test,11,126.05,-577.944,111.72,0.60575
1,76.712,476.0,0.75985,50,1,2,11,test,11,126.05,-577.468,111.95,0.60931
1,77.2,488.0,0.75985,50,1,2,11,test,11,122.95,-576.98,112.15,0.61286
1,77.684,484.0,0.75985,50,1,2,11,test,11,123.97,-576.496,112.32,0.61642
1,78.16,476.0,0.75985,50,1,2,11,test,11,126.05,-576.02,112.53,0.62005
1,78.648,488.0,0.81654,50,1,2,11,test,11,122.95,-575.532,112.71,0.62424
1,79.132,484.0,0.81654,50,1,2,11,test,11,123.97,-575.048,112.92,0.62844
1,79.616,484.0,0.81654,50,1,2,11,test,11,123.97,-574.564,113.15,0.63316
1,80.1,484.0,0.81654,50,1,2,11,test,11,123.97,-574.08,113.34,0.63787
1,80.588,488.0,0.87826,50,1,2,11,test,11,122.95,-573.592,113.5,0.64321
1,81.076,488.0,0.87826,50,1,2,11,test,11,122.95,-573.104,113.72,0.64765
1,81.56,484.0,0.87826,50,1,2,11,test,11,123.97,-572.62,113.91,0.6521
1,82.04,480.0,0.81537,50,1,2,11,test,11,125.0,-572.14,114.11,0.65592
1,82.524,484.0,0.81537,50,1,2,11,test,11,123.97,-571.656,114.32,0.65974
1,83.004,480.0,0.81537,50,1,2,11,test,11,125.0,-571.176,114.51,0.66259
1,83.476,472.0,0.77215,50,1,2,11,test,11,127.12,-570.704,114.71,0.66501
1,83.96,484.0,0.77215,50,1,2,11,test,11,123.97,-570.22,114.89,0.66744
1,84.464,504.0,0.77215,50,1,2,11,test,11,119.05,-569.716,115.04,0.66931
1,84.964,500.0,0.77215,50,1,2,11,test,11,120.0,-569.216,115.17,0.67118
1,85.46,496.0,0.76759,50,1,2,11,test,11,120.97,-568.72,115.34,0.673
1,85.964,504.0,0.76759,50,1,2,11,test,11,119.05,-568.216,115.5,0.67505
1,86.476,512.0,0.76759,50,1,2,11,test,11,117.19,-567.704,115.65,0.6771
1,86.984,508.0,0.80639,50,1,2,11,test,11,118.11,-567.196,115.77,0.67953
1,87.492,508.0,0.80639,50,1,2,11,test,11,118.11,-566.688,115.95,0.68197
1,88.016,524.0,0.80639,50,1,2,11,test,11,114.5,-566.164,116.1,0.68432
1,88.54,524.0,0.72118,50,1,2,11,test,11,114.5,-565.64,116.2,0.68581
1,89.056,516.0,0.72118,50,1,2,11,test,11,116.28,-565.124,116.35,0.68731
1,89.572,516.0,0.72118,50,1,2,11,test,11,116.28,-564.608,116.49,0.6884
1,90.1,528.0,0.72118,50,1,2,11,test,11,113.64,-564.08,116.58,0.68948
1,90.616,516.0,0.75197,50,1,2,11,test,11,116.28,-563.564,116.7,0.69087
1,91.128,512.0,0.75197,50,1,2,11,test,11,117.19,-563.052,116.8,0.69226
1,91.636,508.0,0.75197,50,1,2,11,test,11,118.11,-562.544,116.92,0.69374
1,92.14,504.0,0.77127,50,1,2,11,test,11,119.05,-562.04,117.05,0.69541
1,92.632,492.0,0.77127,50,1,2,11,test,11,121.95,-561.548,117.2,0.69708
1,93.124,492.0,0.77127,50,1,2,11,test,11,121.95,-561.056,117.33,0.6991
1,93.608,484.0,0.83335,50,1,2,11,test,11,123.97,-560.572,117.47,0.70174
1,94.084,476.0,0.83335,50,1,2,11,test,11,126.05,-560.096,117.63,0.70438
1,94.56,476.0,0.83335,50,1,2,11,test,11,126.05,-559.62,117.76,0.70702
1,95.032,472.0,1.02922,50,1,2,11,test,11,127.12,-559.148,117.88,0.71236
1,95.512,480.0,1.02922,50,1,2,11,test,11,125.0,-558.668,117.99,0.7177
1,95.98,468.0,1.02922,50,1,2,11,test,11,128.21,-558.2,118.13,0.72304
1,96.46,480.0,1.02922,50,1,2,11,test,11,125.0,-557.72,118.21,0.728
1,96.94,480.0,0.98901,50,1,2,11,test,11,125.0,-557.24,118.32,0.73256
1,97.408,468.0,0.98901,50,1,2,11,test,11,128.21,-556.772,118.49,0.73712
1,97.876,468.0,0.98901,50,1,2,11,test,11,128.21,-556.304,118.69,0.74168
1,98.352,476.0,0.98901,50,1,2,11,test,11,126.05,-555.828,118.79,0.74612
1,98.828,476.0,0.97364,50,1,2,11,test,11,126.05,-555.352,118.89,0.7504
1,99.292,464.0,0.97364,50,1,2,11,test,11,129.31,-554.888,119.1,0.75469
1,99.764,472.0,0.97364,50,1,2,11,test,11,127.12,-554.416,119.31,0.75897
1,100.236,472.0,0.97364,50,1,2,11,test,11,127.12,-553.944,119.47,0.76227
1,100.704,468.0,0.81851,50,1,2,11,test,11,128.21,-553.476,119.69,0.76401
1,101.172,468.0,0.81851,50,1,2,11,test,11,128.21,-553.008,119.95,0.76575
1,101.648,476.0,0.81851,50,1,2,11,test,11,126.05,-552.532,120.11,0.7675
1,102.124,476.0,0.90232,50,1,2,11,test,11,126.05,-552.056,120.25,0.76982
1,102.596,472.0,0.90232,50,1,2,11,test,11,127.12,-551.584,120.45,0.77215
1,103.068,472.0,0.90232,50,1,2,11,test,11,127.12,-551.112,120.65,0.77447
1,103.548,480.0,0.90309,50,1,2,11,test,11,125.0,-550.632,120.81,0.77633
1,104.02,472.0,0.90309,50,1,2,11,test,11,127.12,-550.16,120.99,0.77819
1,104.492,472.0,0.90309,50,1,2,11,test,11,127.12,-549.688,121.2,0.78005
1,104.964,472.0,0.90309,50,1,2,11,test,11,127.12,-549.216,121.38,0.7822
1,105.44,476.0,0.99846,50,1,2,11,test,11,126.05,-548.74,121.53,0.78531
1,105.904,464.0,0.99846,50,1,2,11,test,11,129.31,-548.276,121.75,0.78841
1,106.38,476.0,0.99846,50,1,2,11,test,11,126.05,-547.8,121.91,0.79165
1,106.856,476.0,0.98944,50,1,2,11,test,11,126.05,-547.324,122.05,0.7948
1,107.332,476.0,0.98944,50,1,2,11,test,11,126.05,-546.848,122.19,0.79795
1,107.808,476.0,0.98944,50,1,2,11,test,11,126.05,-546.372,122.33,0.80148
1,108.292,484.0,0.98944,50,1,2,11,test,11,123.97,-545.888,122.42,0.80501
1,108.764,472.0,0.96962,50,1,2,11,test,11,127.12,-545.416,122.56,0.80835
1,109.232,468.0,0.96962,50,1,2,11,test,11,128.21,-544.948,122.73,0.81168
1,109.712,480.0,0.96962,50,1,2,11,test,11,125.0,-544.468,122.86,0.81457
1,110.184,472.0,0.86929,50,1,2,11,test,11,127.12,-543.996,122.98,0.81646
1,110.648,464.0,0.86929,50,1,2,11,test,11,129.31,-543.532,123.12,0.81834
1,111.112,464.0,0.86929,50,1,2,11,test,11,129.31,-543.068,123.26,0.8199
1,111.576,464.0,0.92413,50,1,2,11,test,11,129.31,-542.604,123.39,0.82201
1,112.036,460.0,0.92413,50,1,2,11,test,11,130.43,-542.144,123.53,0.82412
1,112.488,452.0,0.92413,50,1,2,11,test,11,132.74,-541.692,123.65,0.82623
1,112.94,452.0,0.92413,50,1,2,11,test,11,132.74,-541.24,123.79,0.82806
1,113.392,452.0,0.93312,50,1,2,11,test,11,132.74,-540.788,123.94,0.82997
1,113.844,452.0,0.93312,50,1,2,11,test,11,132.74,-540.336,124.07,0.83189
1,114.292,448.0,0.93312,50,1,2,11,test,11,133.93,-539.888,124.19,0.83366
1,114.736,444.0,0.93312,50,1,2,11,test,11,135.14,-539.444,124.36,0.83544
1,115.18,444.0,0.95927,50,1,2,11,test,11,135.14,-539.0,124.52,0.83747
1,115.624,444.0,0.95927,50,1,2,11,test,11,135.14,-538.556,124.65,0.8395
1,116.064,440.0,0.95927,50,1,2,11,test,11,136.36,-538.116,124.81,0.84182
1,116.508,444.0,1.03084,50,1,2,11,test,11,135.14,-537.672,124.96,0.84485
1,116.952,444.0,1.03084,50,1,2,11,test,11,135.14,-537.228,125.1,0.84789
1,117.388,436.0,1.03084,50,1,2,11,test,11,137.61,-536.792,125.24,0.85146
1,117.828,440.0,1.03084,50,1,2,11,test,11,136.36,-536.352,125.4,0.85504
1,118.268,440.0,0.95635,50,1,2,11,test,11,136.36,-535.912,125.57,0.85787
1,118.704,436.0,0.95635,50,1,2,11,test,11,137.61,-535.476,125.72,0.86069
1,119.14,436.0,0.95635,50,1,2,11,test,11,137.61,-535.04,125.87,0.86405
1,119.576,436.0,0.95635,50,1,2,11,test,11,137.61,-534.604,126.04,0.8674
1,120.012,436.0,0.95635,50,1,2,11,test,11,137.61,-534.168,126.2,0.87075
1,120.448,436.0,1.02245,50,1,2,11,test,11,137.61,-533.732,126.33,0.87476
1,120.876,428.0,1.02245,50,1,2,11,test,11,140.19,-533.304,126.5,0.87809
1,121.312,436.0,1.02245,50,1,2,11,test,11,137.61,-532.868,126.65,0.88142
1,121.748,436.0,1.02245,50,1,2,11,test,11,137.61,-532.432,126.79,0.88475
1,122.18,432.0,1.02245,50,1,2,11,test,11,138.89,-532.0,126.93,0.88808
1,122.612,432.0,1.03398,50,1,2,11,test,11,138.89,-531.568,127.06,0.89136
1,123.048,436.0,1.03398,50,1,2,11,test,11,137.61,-531.132,127.2,0.89463
1,123.484,436.0,1.03398,50,1,2,11,test,11,137.61,-530.696,127.32,0.8979
1,123.912,428.0,1.03398,50,1,2,11,test,11,140.19,-530.268,127.46,0.90064
1,124.344,432.0,1.11847,50,1,2,11,test,11,138.89,-529.836,127.62,0.90423
1,124.78,436.0,1.11847,50,1,2,11,test,11,137.61,-529.4,127.75,0.90781
1,125.216,436.0,1.11847,50,1,2,11,test,11,137.61,-528.964,127.87,0.9114
1,125.648,432.0,1.11847,50,1,2,11,test,11,138.89,-528.532,128.03,0.91442
1,126.084,436.0,1.0602,50,1,2,11,test,11,137.61,-528.096,128.17,0.91685
1,126.524,440.0,1.0602,50,1,2,11,test,11,136.36,-527.656,128.29,0.91929
1,126.964,440.0,1.0602,50,1,2,11,test,11,136.36,-527.216,128.41,0.92173
1,127.4,436.0,1.0602,50,1,2,11,test,11,137.61,-526.78,128.56,0.92355
1,127.84,440.0,0.94225,50,1,2,11,test,11,136.36,-526.34,128.69,0.92419
1,128.28,440.0,0.94225,50,1,2,11,test,11,136.36,-525.9,128.82,0.92483
1,128.716,436.0,0.94225,50,1,2,11,test,11,137.61,-525.464,128.94,0.9261
1,129.156,440.0,0.97861,50,1,2,11,test,11,136.36,-525.024,129.07,0.92773
1,129.592,436.0,0.97861,50,1,2,11,test,11,137.61,-524.588,129.19,0.92936
1,130.032,440.0,0.97861,50,1,2,11,test,11,136.36,-524.148,129.29,0.93142
1,130.468,436.0,0.97861,50,1,2,11,test,11,137.61,-523.712,129.42,0.93349
1,130.9,432.0,0.97861,50,1,2,11,test,11,138.89,-523.28,129.62,0.93555
1,131.344,444.0,0.98818,50,1,2,11,test,11,135.14,-522.836,129.77,0.93771
1,131.784,440.0,0.98818,50,1,2,11,test,11,136.36,-522.396,129.93,0.93992
1,132.22,436.0,0.98818,50,1,2,11,test,11,137.61,-521.96,130.11,0.94213
1,132.656,436.0,0.987,50,1,2,11,test,11,137.61,-521.524,130.32,0.94432
1,133.092,436.0,0.987,50,1,2,11,test,11,137.61,-521.088,130.51,0.94613
1,133.528,436.0,0.987,50,1,2,11,test,11,137.61,-520.652,130.71,0.94793
1,133.964,436.0,0.987,50,1,2,11,test,11,137.61,-520.216,130.94,0.94974
1,134.396,432.0,0.96788,50,1,2,11,test,11,138.89,-519.784,131.18,0.95221
1,134.828,432.0,0.96788,50,1,2,11,test,11,138.89,-519.352,131.41,0.95467
1,135.256,428.0,0.96788,50,1,2,11,test,11,140.19,-518.924,131.65,0.95714
1,135.684,428.0,0.99973,50,1,2,11,test,11,140.19,-518.496,131.91,0.95992
1,136.108,424.0,0.99973,50,1,2,11,test,11,141.51,-518.072,132.16,0.9624
1,136.532,424.0,0.99973,50,1,2,11,test,11,141.51,-517.648,132.41,0.96488
1,136.96,428.0,0.99973,50,1,2,11,test,11,140.19,-517.22,132.63,0.96736
1,137.396,436.0,1.03583,50,1,2,11,test,11,137.61,-516.784,132.81,0.97
1,137.828,432.0,1.03583,50,1,2,11,test,11,138.89,-516.352,132.98,0.97265
1,138.252,424.0,1.03583,50,1,2,11,test,11,141.51,-515.928,133.18,0.97529
1,138.68,428.0,1.01467,50,1,2,11,test,11,140.19,-515.5,133.34,0.97711
1,139.116,436.0,1.01467,50,1,2,11,test,11,137.61,-515.064,133.46,0.97892
1,139.548,432.0,1.01467,50,1,2,11,test,11,138.89,-514.632,133.59,0.98073
1,139.98,432.0,1.01467,50,1,2,11,test,11,138.89,-514.2,133.7,0.98059
1,140.412,432.0,0.95556,50,1,2,11,test,11,138.89,-513.768,133.84,0.97985
1,140.852,440.0,0.95556,50,1,2,11,test,11,136.36,-513.328,133.92,0.97912
1,141.284,432.0,0.95556,50,1,2,11,test,11,138.89,-512.896,134.06,0.97838
1,141.716,432.0,0.95556,50,1,2,11,test,11,138.89,-512.464,134.2,0.97804
1,142.156,440.0,0.88017,50,1,2,11,test,11,136.36,-512.024,134.28,0.97696
1,142.6,444.0,0.88017,50,1,2,11,test,11,135.14,-511.58,134.35,0.97587
1,143.044,444.0,0.88017,50,1,2,11,test,11,135.14,-511.136,134.44,0.97478
1,143.484,440.0,0.90797,50,1,2,11,test,11,136.36,-510.696,134.55,0.97412
1,143.928,444.0,0.90797,50,1,2,11,test,11,135.14,-510.252,134.6,0.97347
1,144.372,444.0,0.90797,50,1,2,11,test,11,135.14,-509.808,134.68,0.97281
1,144.808,436.0,0.92327,50,1,2,11,test,11,137.61,-509.372,134.79,0.97231
1,145.244,436.0,0.92327,50,1,2,11,test,11,137.61,-508.936,134.88,0.97335
1,145.676,432.0,0.92327,50,1,2,11,test,11,138.89,-508.504,134.99,0.9744
1,146.108,432.0,0.92327,50,1,2,11,test,11,138.89,-508.072,135.12,0.97545
1,146.536,428.0,0.93694,50,1,2,11,test,11,140.19,-507.644,135.26,0.97579
1,146.968,432.0,0.93694,50,1,2,11,test,11,138.89,-507.212,135.38,0.97614
1,147.404,436.0,0.93694,50,1,2,11,test,11,137.61,-506.776,135.48,0.97649
1,147.832,428.0,0.9577,50,1,2,11,test,11,140.19,-506.348,135.63,0.97703
1,148.26,428.0,0.9577,50,1,2,11,test,11,140.19,-505.92,135.76,0.97758
1,148.688,428.0,0.9577,50,1,2,11,test,11,140.19,-505.492,135.9,0.97813
1,149.12,432.0,0.9577,50,1,2,11,test,11,138.89,-505.06,136.01,0.97867
1,149.544,424.0,1.0603,50,1,2,11,test,11,141.51,-504.636,136.17,0.97929
1,149.972,428.0,1.0603,50,1,2,11,test,11,140.19,-504.208,136.28,0.97991
1,150.404,432.0,1.0603,50,1,2,11,test,11,138.89,-503.776,136.41,0.98053
1,150.832,428.0,1.0603,50,1,2,11,test,11,140.19,-503.348,136.55,0.98124
1,151.256,424.0,0.99711,50,1,2,11,test,11,141.51,-502.924,136.7,0.98131
1,151.688,432.0,0.99711,50,1,2,11,test,11,138.89,-502.492,136.83,0.98139
1,152.116,428.0,0.99711,50,1,2,11,test,11,140.19,-502.064,136.99,0.98147
1,152.544,428.0,0.99711,50,1,2,11,test,11,140.19,-501.636,137.12,0.98174
1,152.972,428.0,0.99711,50,1,2,11,test,11,140.19,-501.208,137.24,0.98202
1,153.4,428.0,0.96251,50,1,2,11,test,11,140.19,-500.78,137.39,0.98194
1,153.828,428.0,0.96251,50,1,2,11,test,11,140.19,-500.352,137.52,0.98288
1,154.256,428.0,0.96251,50,1,2,11,test,11,140.19,-499.924,137.63,0.98381
1,154.684,428.0,0.92282,50,1,2,11,test,11,140.19,-499.496,137.74,0.98434
1,155.112,428.0,0.92282,50,1,2,11,test,11,140.19,-499.068,137.85,0.98433
1,155.54,428.0,0.92282,50,1,2,11,test,11,140.19,-498.64,137.95,0.98432
1,155.964,424.0,0.92282,50,1,2,11,test,11,141.51,-498.216,138.04,0.9843
1,156.388,424.0,0.98962,50,1,2,11,test,11,141.51,-497.792,138.12,0.98496
1,156.812,424.0,0.98962,50,1,2,11,test,11,141.51,-497.368,138.21,0.98552
1,157.232,420.0,0.98962,50,1,2,11,test,11,142.86,-496.948,138.31,0.98609
1,157.656,424.0,0.98962,50,1,2,11,test,11,141.51,-496.524,138.39,0.98665
1,158.08,424.0,0.96679,50,1,2,11,test,11,141.51,-496.1,138.45,0.98699
1,158.504,424.0,0.96679,50,1,2,11,test,11,141.51,-495.676,138.52,0.98707
1,158.924,420.0,0.96679,50,1,2,11,test,11,142.86,-495.256,138.59,0.98714
1,159.348,424.0,0.88044,50,1,2,11,test,11,141.51,-494.832,138.65,0.98635
1,159.772,424.0,0.88044,50,1,2,11,test,11,141.51,-494.408,138.71,0.98485
1,160.192,420.0,0.88044,50,1,2,11,test,11,142.86,-493.988,138.79,0.98335
1,160.612,420.0,0.88044,50,1,2,11,test,11,142.86,-493.568,138.84,0.98184
1,161.032,420.0,0.89823,50,1,2,11,test,11,142.86,-493.148,138.9,0.98052
1,161.456,424.0,0.89823,50,1,2,11,test,11,141.51,-492.724,138.96,0.97993
1,161.872,416.0,0.89823,50,1,2,11,test,11,144.23,-492.308,139.02,0.97935
1,162.292,420.0,0.99688,50,1,2,11,test,11,142.86,-491.888,139.07,0.97976
1,162.712,420.0,0.99688,50,1,2,11,test,11,142.86,-491.468,139.13,0.98016
1,163.128,416.0,0.99688,50,1,2,11,test,11,144.23,-491.052,139.19,0.98057
1,163.548,420.0,0.99688,50,1,2,11,test,11,142.86,-490.632,139.24,0.98031
1,163.964,416.0,0.99688,50,1,2,11,test,11,144.23,-490.216,139.29,0.98006
1,164.384,420.0,1.07042,50,1,2,11,test,11,142.86,-489.796,139.34,0.98054
1,164.808,424.0,1.07042,50,1,2,11,test,11,141.51,-489.372,139.38,0.98102
1,165.232,424.0,1.07042,50,1,2,11,test,11,141.51,-488.948,139.4,0.9815
1,165.652,420.0,1.07042,50,1,2,11,test,11,142.86,-488.528,139.44,0.98186
1,166.072,420.0,1.07042,50,1,2,11,test,11,142.86,-488.108,139.5,0.98223
1,166.5,428.0,1.0577,50,1,2,11,test,11,140.19,-487.68,139.52,0.98246
1,166.916,416.0,1.0577,50,1,2,11,test,11,144.23,-487.264,139.56,0.9827
1,167.34,424.0,1.0577,50,1,2,11,test,11,141.51,-486.84,139.59,0.98209
1,167.764,424.0,1.03244,50,1,2,11,test,11,141.51,-486.416,139.63,0.98123
1,168.192,428.0,1.03244,50,1,2,11,test,11,140.19,-485.988,139.65,0.98037
1,168.612,420.0,1.03244,50,1,2,11,test,11,142.86,-485.568,139.69,0.97951
1,169.036,424.0,1.03244,50,1,2,11,test,11,141.51,-485.144,139.73,0.97923
1,169.468,432.0,0.95502,50,1,2,11,test,11,138.89,-484.712,139.76,0.97818
1,169.896,428.0,0.95502,50,1,2,11,test,11,140.19,-484.284,139.79,0.97713
1,170.324,428.0,0.95502,50,1,2,11,test,11,140.19,-483.856,139.82,0.97608
1,170.752,428.0,0.96354,50,1,2,11,test,11,140.19,-483.428,139.86,0.97629
1,171.176,424.0,0.96354,50,1,2,11,test,11,141.51,-483.004,139.91,0.9765
1,171.6,424.0,0.96354,50,1,2,11,test,11,141.51,-482.58,139.95,0.97672
1,172.02,420.0,0.95462,50,1,2,11,test,11,142.86,-482.16,140.01,0.97648
1,172.44,420.0,0.95462,50,1,2,11,test,11,142.86,-481.74,140.07,0.97624
1,172.86,420.0,0.95462,50,1,2,11,test,11,142.86,-481.32,140.13,0.976
1,173.272,412.0,0.95462,50,1,2,11,test,11,145.63,-480.908,140.21,0.97576
1,173.688,416.0,1.12537,50,1,2,11,test,11,144.23,-480.492,140.27,0.97722
1,174.108,420.0,1.12537,50,1,2,11,test,11,142.86,-480.072,140.34,0.9786
1,174.528,420.0,1.12537,50,1,2,11,test,11,142.86,-479.652,140.41,0.97997
1,174.94,412.0,1.08078,50,1,2,11,test,11,145.63,-479.24,140.49,0.98089
1,175.356,416.0,1.08078,50,1,2,11,test,11,144.23,-478.824,140.55,0.98183
1,175.772,416.0,1.08078,50,1,2,11,test,11,144.23,-478.408,140.62,0.98277
1,176.188,416.0,1.08078,50,1,2,11,test,11,144.23,-477.992,140.69,0.98371
1,176.604,416.0,1.08078,50,1,2,11,test,11,144.23,-477.576,140.75,0.98465
1,177.016,412.0,1.0822,50,1,2,11,test,11,145.63,-477.164,140.82,0.98579
1,177.432,416.0,1.0822,50,1,2,11,test,11,144.23,-476.748,140.87,0.98693
1,177.844,412.0,1.0822,50,1,2,11,test,11,145.63,-476.336,140.93,0.98808
1,178.252,408.0,0.9609,50,1,2,11,test,11,147.06,-475.928,141.0,0.98769
1,178.66,408.0,0.9609,50,1,2,11,test,11,147.06,-475.52,141.05,0.9873
1,179.072,412.0,0.9609,50,1,2,11,test,11,145.63,-475.108,141.09,0.98691
1,179.484,412.0,0.9609,50,1,2,11,test,11,145.63,-474.696,141.15,0.98652
1,179.896,412.0,0.9609,50,1,2,11,test,11,145.63,-474.284,141.23,0.98577
1,180.304,408.0,0.98281,50,1,2,11,test,11,147.06,-473.876,141.31,0.98524
1,180.716,412.0,0.98281,50,1,2,11,test,11,145.63,-473.464,141.35,0.98471
1,181.132,416.0,0.98281,50,1,2,11,test,11,144.23,-473.048,141.39,0.98439
1,181.544,412.0,0.91107,50,1,2,11,test,11,145.63,-472.636,141.47,0.98336
1,181.952,408.0,0.91107,50,1,2,11,test,11,147.06,-472.228,141.55,0.98232
1,182.368,416.0,0.91107,50,1,2,11,test,11,144.23,-471.812,141.61,0.98129
1,182.78,412.0,0.87447,50,1,2,11,test,11,145.63,-471.4,141.67,0.98047
1,183.192,412.0,0.87447,50,1,2,11,test,11,145.63,-470.988,141.77,0.97966
1,183.604,412.0,0.87447,50,1,2,11,test,11,145.63,-470.576,141.83,0.97885
1,184.02,416.0,0.87447,50,1,2,11,test,11,144.23,-470.16,141.89,0.97804
1,184.432,412.0,0.87447,50,1,2,11,test,11,145.63,-469.748,141.98,0.97798
1,184.84,408.0,0.90368,50,1,2,11,test,11,147.06,-469.34,142.1,0.97822
1,185.256,416.0,0.90368,50,1,2,11,test,11,144.23,-468.924,142.19,0.97846
1,185.668,412.0,0.90368,50,1,2,11,test,11,145.63,-468.512,142.28,0.97841
1,186.08,412.0,0.90368,50,1,2,11,test,11,145.63,-468.1,142.39,0.97837
1,186.492,412.0,0.9846,50,1,2,11,test,11,145.63,-467.688,142.49,0.97914
1,186.904,412.0,0.9846,50,1,2,11,test,11,145.63,-467.276,142.57,0.97975
1,187.312,408.0,0.9846,50,1,2,11,test,11,147.06,-466.868,142.67,0.98036
1,187.72,408.0,1.03071,50,1,2,11,test,11,147.06,-466.46,142.75,0.98144
1,188.132,412.0,1.03071,50,1,2,11,test,11,145.63,-466.048,142.82,0.98251
1,188.548,416.0,1.03071,50,1,2,11,test,11,144.23,-465.632,142.86,0.98345
1,188.956,408.0,0.99799,50,1,2,11,test,11,147.06,-465.224,142.94,0.98406
1,189.368,412.0,0.99799,50,1,2,11,test,11,145.63,-464.812,143.02,0.98467
1,189.776,408.0,0.99799,50,1,2,11,test,11,147.06,-464.404,143.09,0.98507
1,190.188,412.0,0.94816,50,1,2,11,test,11,145.63,-463.992,143.14,0.98498
1,190.596,408.0,0.94816,50,1,2,11,test,11,147.06,-463.584,143.21,0.98488
1,191.004,408.0,0.94816,50,1,2,11,test,11,147.06,-463.176,143.29,0.98479
1,191.416,412.0,0.94816,50,1,2,11,test,11,145.63,-462.764,143.33,0.98366
1,191.828,412.0,1.0459,50,1,2,11,test,11,145.63,-462.352,143.39,0.98352
1,192.24,412.0,1.0459,50,1,2,11,test,11,145.63,-461.94,143.46,0.98338
1,192.644,404.0,1.0459,50,1,2,11,test,11,148.51,-461.536,143.54,0.98323
1,193.056,412.0,1.00774,50,1,2,11,test,11,145.63,-461.124,143.58,0.98334
1,193.468,412.0,1.00774,50,1,2,11,test,11,145.63,-460.712,143.65,0.98345
1,193.88,412.0,1.00774,50,1,2,11,test,11,145.63,-460.3,143.7,0.98355
1,194.292,412.0,1.00774,50,1,2,11,test,11,145.63,-459.888,143.76,0.98366
1,194.708,416.0,1.02715,50,1,2,11,test,11,144.23,-459.472,143.8,0.98396
1,195.124,416.0,1.02715,50,1,2,11,test,11,144.23,-459.056,143.84,0.9846
1,195.536,412.0,1.02715,50,1,2,11,test,11,145.63,-458.644,143.89,0.98525
1,195.956,420.0,0.92644,50,1,2,11,test,11,142.86,-458.224,143.92,0.98489
1,196.376,420.0,0.92644,50,1,2,11,test,11,142.86,-457.804,143.94,0.98493
1,196.792,416.0,0.92644,65,1,3,11,test,11,144.23,-457.388,143.98,0.98496
1,197.208,416.0,1.01679,65,1,3,11,test,11,144.23,-456.972,144.03,0.9859
1,197.628,420.0,1.01679,65,1,3,11,test,11,142.86,-456.552,144.04,0.98684
1,198.048,420.0,1.01679,65,1,3,11,test,11,142.86,-456.132,144.05,0.98711
1,198.468,420.0,1.01679,65,1,3,11,test,11,142.86,-455.712,144.07,0.98739
1,198.888,420.0,0.99917,65,1,3,11,test,11,142.86,-455.292,144.07,0.98748
1,199.308,420.0,0.99917,65,1,3,11,test,11,142.86,-454.872,144.08,0.98758
1,199.732,424.0,0.99917,65,1,3,11,test,11,141.51,-454.448,144.08,0.9879
1,200.156,424.0,0.99917,65,1,3,11,test,11,141.51,-454.024,144.08,0.98822
1,200.58,424.0,0.99917,65,1,3,11,test,11,141.51,-453.6,144.07,0.98855
1,201.004,424.0,1.06313,65,1,3,11,test,11,141.51,-453.176,144.07,0.99037
1,201.428,424.0,1.06313,65,1,3,11,test,11,141.51,-452.752,144.07,0.9922
1,201.856,428.0,1.06313,65,1,3,11,test,11,140.19,-452.324,144.04,0.99403
1,202.28,424.0,1.06313,65,1,3,11,test,11,141.51,-451.9,144.03,0.99586
1,202.708,428.0,1.06313,65,1,3,11,test,11,140.19,-451.472,144.0,0.9975
1,203.132,424.0,1.10295,65,1,3,11,test,11,141.51,-451.048,144.0,0.99955
1,203.564,432.0,1.10295,65,1,3,11,test,11,138.89,-450.616,143.95,1.0016
1,203.996,432.0,1.10295,65,1,3,11,test,11,138.89,-450.184,143.91,1.00266
1,204.428,432.0,1.10295,65,1,3,11,test,11,138.89,-449.752,143.87,1.00372
1,204.852,424.0,1.10295,65,1,3,11,test,11,141.51,-449.328,143.84,1.00478
1,205.28,428.0,1.09004,65,1,3,11,test,11,140.19,-448.9,143.81,1.00571
1,205.704,424.0,1.09004,65,1,3,11,test,11,141.51,-448.476,143.78,1.00664
1,206.128,424.0,1.09004,65,1,3,11,test,11,141.51,-448.052,143.77,1.00684
1,206.552,424.0,1.09004,65,1,3,11,test,11,141.51,-447.628,143.77,1.00704
1,206.968,416.0,1.09004,65,1,3,11,test,11,144.23,-447.212,143.8,1.00723
1,207.384,416.0,1.01966,65,1,3,11,test,11,144.23,-446.796,143.81,1.00672
1,207.8,416.0,1.01966,65,1,3,11,test,11,144.23,-446.38,143.83,1.00622
1,208.216,416.0,1.01966,65,1,3,11,test,11,144.23,-445.964,143.87,1.00584
1,208.624,408.0,0.89056,65,1,3,11,test,11,147.06,-445.556,143.89,1.00417
1,209.036,412.0,0.89056,65,1,3,11,test,11,145.63,-445.144,143.94,1.00249
1,209.452,416.0,0.89056,65,1,3,11,test,11,144.23,-444.728,143.96,1.00107
